,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364
0,0.03277646,0.02937868,0.024853300000000002,0.03291495,0.027711279999999998,0.033699269999999996,0.02782654,0.0330492,0.026502659999999997,0.032494079999999995,0.03024211,0.03148952,0.02807348,0.02809405,0.028166260000000002,0.03039002,0.03032667,0.02744888,0.033083219999999997,0.03714512,0.02867808,0.03178238,0.0315982,0.02626811,0.044780679999999996,0.024296949999999998,0.029939129999999998,0.03063408,0.028789449999999998,0.03169101,0.03169967,0.02947261,0.027909240000000002,0.02758026,9.32e-06,0.03056483,0.030868200000000002,0.03043392,0.02981699,0.03829478,0.02998835,0.03557582,0.06906140999999999,0.11997248,0.05953291,0.09197582,0.12225185000000001,0.12426568,0.48586066,0.054959589999999996,0.03381741,0.03130897,0.032947290000000004,0.03703108,0.035762340000000004,0.032119999999999996,0.03054759,0.03271665,0.032501779999999994,0.03325647,0.03130083,0.03444561,0.029168140000000002,0.029936920000000002,0.02929419,0.026747789999999997,0.02595179,0.03143395,0.037159439999999995,0.04924174,0.03587445,0.02814819,0.02834002,0.02931597,0.045983829999999996,0.036501570000000004,0.03631234,0.028625800000000003,0.02679655,0.02557566,0.026088439999999997,0.04665887,0.04349506,0.026966069999999998,0.03162505,0.02762354,0.04785131,0.02580299,0.036266240000000005,0.0508889,0.03559142,0.03254154,0.03340177,0.03718782,0.03563893,0.0383177,0.03835481,0.0343988,0.034503929999999995,0.041817610000000005,0.052800759999999995,0.03464465,0.03248797,0.041,0.058725389999999995,0.04649021,0.04591695,0.04371989,0.03128165,0.03588413,0.04190361,0.02765363,0.03136619,0.03204238,0.04116384,0.03626348,0.03290896,0.04253911,0.033894190000000005,0.034671469999999996,0.03372565,0.028819130000000002,0.03181792,0.03297878,0.04568107,0.03948196,0.02847299,0.028334309999999998,0.02919173,0.03150553,0.04558842,0.03695108,0.04173258,0.042996519999999996,0.0491046,0.03508587,0.02690679,0.02664918,0.04522777,0.03690188,0.03547046,0.03290181,0.03380336,0.02896607,0.03053333,0.03389089,0.0332592,0.034601480000000004,0.032668819999999994,0.03161306,0.0400819,0.046473469999999996,0.0384701,0.03619761,0.038834640000000004,0.03321158,0.03334636,0.03263477,0.02684423,0.03704101,0.03105525,0.0332177,0.034776249999999995,0.04185865,0.03682718,0.05023997,0.0668976,0.0500937,0.05677572,0.046992040000000006,0.047533099999999995,0.041057989999999996,0.04418721,0.0443012,0.04411984,0.04127111,0.04437129,0.03885994,0.041546559999999996,0.04440446,0.04638714,0.05473855,0.045706989999999996,0.0475438,0.04171273,0.03780068,0.037029269999999996,0.042973239999999996,0.04410663,0.06908729,0.08135324,0.05633467,0.05522924,0.05652213,0.05727546,0.053305979999999996,0.04461412,0.04558213,0.05009107,0.07122145999999999,0.05126344,0.05458444,0.05321756,0.052786389999999996,0.053317239999999995,0.055787010000000005,0.04909328,0.05389867,0.058815620000000006,0.07437724,0.06466397,0.08533641,0.04697642,0.05320207,0.06715397000000001,0.06217609,0.06766146999999999,0.05471347,0.04455936,0.04263185,0.04996893,0.0534537,0.0556612,0.05164408,0.04335583,0.04100643,0.0422188,0.04568435,0.05349772,0.04755612,0.03733433,0.037826700000000005,0.04193529,0.04607933,0.04202982,0.0438133,0.04093749,0.04768588,0.0515412,0.0625592,0.05838615,0.06300651,0.053982669999999996,0.04621923,0.05227454,0.05142141,0.04879064,0.050891370000000005,0.06453591,0.05490721,0.08426157999999999,0.11286687000000001,0.10315346,0.06144189,0.07272472,0.05185189,0.058967019999999995,0.05345226,0.056281939999999996,0.05799336,0.06763026000000001,0.05410702,0.05018409,0.05588233,0.06840851,0.05855503,0.05602281,0.05459077,0.04788182,0.04597379,0.05101903,0.05098787,0.0674679,0.05400074,0.05777707,0.06888821,0.06678982,0.06505616,0.05573621,0.06964202,0.06005368,0.05014268,0.05595333,0.05723603,0.051504,0.05310189,0.051570819999999996,0.05070375,0.06997435,0.055429250000000006,0.046708570000000005,0.05114946,0.05305162,0.06101364,0.049539520000000004,0.04844888,0.04977235,0.05801616,0.05279635,0.05948718,0.06295911,0.057855069999999995,0.06823183000000001,0.054222349999999996,0.05319178,0.05800644,0.05843173,0.054889560000000004,0.04812088,0.05136211,0.052212739999999994,0.05024,0.05994969,0.051427419999999995,0.05326456,0.048884830000000004,0.048321779999999995,0.04502433,0.042376660000000003,0.05067265,0.05684595,0.05769009,0.057135530000000004,0.05194289,0.05825067,0.05563357,0.05892477,0.04824099,0.05005641,0.04413949,0.04931875,0.044466439999999996,0.04470033,0.05258231,0.04521559,0.04187133999999999,0.04260546,0.0471888,0.04440012,0.05131782,0.04806198,0.06544119000000001,0.0452235,0.05237638,0.05946361,0.05265594,0.04940486,0.0493932,0.05256672,0.07418083,0.05320153,0.05335016,0.06424014,0.05872226,0.07610802,0.054322789999999996,0.06363268,0.049520310000000005,0.0260571,0.03993688,0.05301305,0.05974549,0.06132408,0.056532690000000003,0.06020463
1,0.03077073,0.02793279,0.02338103,0.0308954,0.025270630000000002,0.029619879999999998,0.02821999,0.02980575,0.02630144,0.02936123,0.02942705,0.02857057,0.02682178,0.02575658,0.028044879999999998,0.0282753,0.027647520000000002,0.02715099,0.02970272,0.03222388,0.02709316,0.02702247,0.02640452,0.025607130000000002,0.03490305,0.02396527,0.03119568,0.02967266,0.028544979999999998,0.02808604,0.0283073,0.02730041,0.02768924,0.02699096,0.02518081,0.02993056,0.030156600000000002,0.0296773,0.02969932,0.0361437,0.02917346,0.03385713,0.06352011,0.06796532999999999,0.05287285,0.06669291,0.11774029,0.10388810999999999,0.4605016,0.05071083,0.03024946,0.03266156,0.0319836,0.03688575,0.03268895,0.03110429,0.030299160000000002,0.032337380000000006,0.031042,0.03117027,0.030444759999999998,0.03263021,0.02884088,0.02953408,0.02747491,0.02847588,0.0235164,0.02776657,0.03006609,0.04928375,0.03327805,0.02663869,0.024686859999999998,0.027600470000000002,0.03806221,0.039119999999999995,0.03213456,0.02776898,0.02679655,0.02652755,0.02443997,0.03400044,0.03549192,0.026966069999999998,0.02497513,0.0278642,0.033615200000000005,0.02497343,0.03284509,0.03897793,0.03559142,0.03096463,0.03105258,0.03212811,0.03057615,0.039089149999999996,0.03427064,0.02909915,0.036859,0.034576970000000005,0.041546849999999996,0.03052299,0.02944175,0.03554186,0.05476238,0.04425686,0.03918989,0.04438781,0.029838180000000002,0.03350555,0.036521160000000004,0.02585989,0.02987343,0.02997343,0.03591102,0.03913535,0.0317395,0.035055100000000006,0.029848109999999997,0.030757220000000002,0.040373559999999996,0.02623326,0.03027391,0.03016855,0.04577559,0.03775604,0.02713413,0.02674859,0.02677489,0.02974753,0.03185888,0.032267290000000004,0.034462339999999994,0.03643336,0.030671240000000002,0.0273386,0.02496346,0.02657131,0.0411704,0.032225659999999996,0.03334003,0.03025842,0.02804981,0.025725480000000002,0.03047041,0.0301893,0.03085589,0.03196477,0.03008386,0.02997158,0.03400793,0.02508878,0.03976746,-0.0067001,0.03112369,0.03106926,0.02834383,0.03009369,0.023505810000000002,0.03080139,0.032393149999999996,0.03313187,0.03397202999999999,0.039788739999999996,0.03557178,0.045225720000000004,0.06170671,0.04691294,0.05000405,0.04055653,0.04085532,0.032361930000000004,0.04225923,0.04139864,0.03905666,0.035760480000000004,0.03603186,0.03331329,0.03317524,0.03490193,0.04708119,0.043534979999999994,0.040266579999999996,0.04630297,0.037693460000000005,0.03716146,0.03297351,0.04204143,0.054863909999999995,0.0636985,0.06985705,0.060072850000000004,0.05241855,0.05069249,0.049607460000000006,0.05000083,0.048378790000000005,0.04120261,0.04663315,0.05733104,0.048985280000000006,0.06341444,0.04889481,0.04818044,0.04464257,0.04828192,0.04341043,0.05351048,0.0553012,0.06442306,0.06026597,0.08109152,0.04415757,0.04850897,0.058642049999999994,0.059638460000000004,0.05979172,0.05240018,0.04171447,0.039957610000000005,0.04751066,0.047933790000000004,0.048734969999999996,0.048930480000000005,0.03873818,0.039285690000000005,0.03973675,0.042796799999999996,0.05338209,0.043421770000000005,0.036041670000000005,0.03674355,0.036346359999999994,0.04242754,0.04045401,0.04160987,0.044305840000000006,0.04635097,0.05001,0.055597749999999994,0.05474453,0.052923000000000005,0.0511835,0.04486772,0.04983647,0.04782901,0.04632658,0.05151938,0.053854080000000006,0.053305059999999994,0.07893407999999999,0.10998341,0.09911017,0.05859801,0.06149055,0.04844119,0.0559373,0.05329372,0.054270490000000005,0.05509335,0.05762254,0.051171709999999995,0.04892577,0.0551028,0.0571588,0.055064300000000004,0.05088344,0.053383969999999996,0.04758719,0.045017650000000006,0.04993161,0.05079749,0.057837150000000004,0.05185247,0.05316066,0.06581440999999999,0.05743737,0.05563613,0.06526472,0.05777794,0.054877180000000005,0.05102147,0.0548188,0.04820443,0.05239307,0.05125723,0.049202199999999995,0.04899483,0.06364282,0.053009259999999996,0.04548642,0.04859225,0.050898429999999995,0.05813854,0.047876089999999996,0.04419322,0.05311043,0.05646987,0.051178289999999994,0.05660793,0.0580842,0.054516640000000005,0.0654432,0.05146568,0.052950899999999995,0.05396873,0.055223509999999996,0.05439691,0.0443964,0.053208530000000004,0.051198520000000004,0.04806241,0.056429139999999996,0.05059724,0.050741619999999994,0.04720301,0.04956405,0.04326215,0.04104381,0.05053546,0.05493014,0.05548626,0.054246,0.04869865,0.05320382,0.052009059999999996,0.0557836,0.04646863,0.047397680000000005,0.04310154,0.04743004,0.04430249,0.041708350000000005,0.051873869999999996,0.04393692,0.04289734,0.041171509999999995,0.045058799999999996,0.0421485,0.04803029,0.04518258,0.062172809999999995,0.043549010000000006,0.05062705,0.05186922,0.0501053,0.04324252,0.04783806,0.05034136,0.07614779,0.04762314,0.05279866,0.06206406,0.052971960000000005,0.07062066,0.05377706,0.06319431,0.05019825,0.01101121,0.043351709999999995,0.0525464,0.05945249,0.05920193,0.056867759999999996,0.05368559
2,0.032528,0.02801896,0.022851700000000003,0.03077728,0.02720646,0.03026102,0.027544239999999998,0.03192507,0.0267514,0.02808227,0.02946317,0.02930192,0.02713422,0.02599836,0.02781584,0.02813561,0.02705795,0.02710023,0.02866939,0.0314866,0.02697554,0.02851207,0.025170770000000002,0.02595819,0.029958079999999998,0.02312328,0.02963516,0.02888604,0.02856346,0.027742450000000002,0.02998849,0.027309069999999998,0.026599789999999998,0.02604283,0.02369568,0.02951952,0.029847580000000002,0.03027893,0.03035736,0.036022649999999996,0.02924982,0.03364031,0.06624905,0.09923092,0.052308459999999994,0.07724138000000001,0.11871048999999999,0.09495951999999999,0.47181406,0.04761287,0.03166114,0.03274567,0.03296639,0.03422556,0.030992409999999998,0.03122629,0.03042303,0.032170630000000006,0.03116341,0.033312339999999996,0.0306978,0.0323721,0.0286945,0.02976821,0.02768963,0.02867737,0.022742000000000002,0.02761611,0.03339374,0.045721319999999996,0.03325136,0.02749652,0.02722367,0.02753195,0.03750862,0.03864,0.03316749,0.02724004,0.02679655,0.02706482,0.023974699999999998,0.03234203,0.04103314,0.02699018,0.02886696,0.02821443,0.03745149,0.025291070000000002,0.03312657,0.05328419,0.03629273,0.03142003,0.03100584,0.03135212,0.03006981,0.036538400000000006,0.033148369999999996,0.02952402,0.02831204,0.03201813,0.04096485,0.02940588,0.02794342,0.03319883,0.05552794,0.04224359,0.040661079999999995,0.0420653,0.02938005,0.03121273,0.03851928,0.02650021,0.030649339999999997,0.03003629,0.03518994,0.0348648,0.03106951,0.039990000000000005,0.030529599999999997,0.030122720000000002,0.032450969999999996,0.02503659,0.03074362,0.03043488,0.04005502,0.035461799999999995,0.027575099999999998,0.02686708,0.02624481,0.032229999999999995,0.03362191,0.0321203,0.034020919999999996,0.03238061,0.033764670000000004,0.0280971,0.0255954,0.02711994,0.04000207,0.03294764,0.034535159999999995,0.03241267,0.029014099999999998,0.02676466,0.03306118,0.02935012,0.030065190000000002,0.03488389,0.029794730000000002,0.03095959,0.03100103,0.037628999999999996,0.03535126,0.0306922,0.03157298,0.02866468,0.0325307,0.02915039,0.02627749,0.03286613,0.030537230000000002,0.03178159,0.032651269999999996,0.03584422,0.0352526,0.04348317,0.06209845,0.044128970000000003,0.04848822,0.04065693,0.04083916,0.03549041,0.0393426,0.04011572,0.04110288,0.035200850000000006,0.03403293,0.03413026,0.03388116,0.03613867,0.04814738,0.04224817,0.041034140000000004,0.04050676,0.037769620000000004,0.036498829999999996,0.03407824,0.041126789999999996,0.07381,0.05331225,0.06556088,0.05722248,0.05175661,0.04799225,0.049331719999999996,0.045495289999999994,0.04801552,0.03971945,0.0436885,0.05531393,0.04423083,0.0632229,0.04817577,0.04727185,0.04525928,0.04862044,0.04301141,0.05015027,0.0576712,0.06994194000000001,0.05919133,0.06283838,0.04669559,0.05120899,0.05725932,0.05819292,0.057373060000000003,0.04862589,0.040221730000000004,0.04069565,0.04745893,0.04723547,0.046284109999999996,0.04761375,0.04094361,0.03838456,0.03904672,0.041974290000000004,0.04811047,0.04079873,0.035250500000000004,0.03561577,0.03613146,0.041623089999999995,0.04024556,0.04081631,0.04799447,0.04544026,0.0487288,0.05314726,0.0491198,0.05015153,0.05117106,0.04495217,0.04604976,0.045894109999999995,0.04587538,0.04974326,0.05298752,0.050329149999999996,0.06926403,0.10675723999999999,0.09836233,0.05696487,0.06026373,0.05021196,0.05409021,0.05288172,0.05309365,0.05558469,0.05820425,0.04951403,0.04939244,0.054663760000000006,0.06017359,0.051813769999999995,0.04975782,0.05106842,0.04634417,0.04534487,0.049085369999999996,0.0508558,0.05638941,0.05216287,0.05333707,0.05879179,0.05777066,0.05525172,0.06977984,0.057338639999999996,0.053877020000000005,0.052405320000000005,0.0548188,0.050829120000000005,0.051854979999999995,0.056821489999999995,0.04985832,0.04899483,0.06572032,0.05291093,0.045112450000000005,0.04948068,0.05053973,0.05511579,0.048661029999999994,0.04591187,0.04888977,0.05445867,0.05290149,0.05864973,0.05842145,0.05436883,0.06504035,0.05281604,0.053489550000000004,0.05315439,0.055232590000000005,0.05418046,0.04538841,0.05125544,0.05143736,0.05070843,0.05705057,0.04937712,0.05012351,0.04740231,0.04887058,0.04365550000000001,0.04167399,0.05024608,0.05438679,0.05748106,0.05335038,0.04835095,0.056330530000000004,0.051899610000000006,0.05483337,0.04725869,0.046945259999999996,0.042884439999999996,0.04636686,0.04572625,0.04170202,0.04803633,0.04402399,0.04180936,0.03877814,0.0449488,0.04343789,0.04702669,0.044770899999999995,0.060695410000000005,0.04362623,0.05199814,0.05199591,0.04999758,0.04538864,0.04604942,0.051156419999999994,0.05782644,0.047360349999999996,0.051787820000000005,0.06189327,0.052555239999999996,0.07876558,0.0535028,0.06140873,0.05156026,0.01685079,0.04471983,0.053457210000000005,0.05940836,0.05957784,0.0566749,0.053257530000000004
3,0.02918473,0.02581171,0.019952400000000002,0.02954387,0.02477361,0.0292602,0.027405850000000002,0.030842759999999997,0.026286010000000002,0.0274775,0.02812832,0.026371870000000002,0.02731193,0.022142250000000002,0.0271724,0.02496347,0.02620378,0.0262344,0.027105550000000003,0.02768489,0.02607033,0.02667254,0.02281881,0.02131593,0.02795661,0.02282591,0.02831718,0.02626084,0.026119700000000003,0.026813009999999998,0.02700578,0.02693714,0.0246114,0.02629049,0.001,0.02865942,0.029885770000000002,0.02931615,0.02921957,0.033472499999999995,0.02886349,0.03297126,0.06506083,0.09934095999999999,0.04735129,0.06872365000000001,0.10209404999999999,0.08465522,0.33311493000000003,0.0406634,0.0295735,0.03062504,0.03023615,0.03324483,0.028378260000000002,0.03009582,0.02906093,0.029708929999999998,0.028599419999999997,0.03095303,0.028557040000000002,0.03117073,0.02693638,0.02834863,0.026409929999999998,0.027666049999999998,0.02014696,0.0276712,0.02856947,0.0429872,0.03186964,0.02340315,0.022723490000000002,0.02613119,0.02951406,0.03381883,0.029901689999999998,0.02516467,0.02679655,0.02358509,0.01804718,0.02912346,0.02924496,0.014288249999999999,0.02587986,0.02730244,0.0317782,0.02356074,0.02832845,0.0342021,0.033638089999999995,0.02898283,0.03093779,0.02821216,0.02772269,0.0350336,0.02883445,0.02776067,0.02746416,0.02873267,0.03171385,0.02633501,0.02562569,0.03173825,0.040672440000000004,0.03876868000000001,0.03509919,0.03778694,0.02850836,0.027411670000000003,0.03553575,0.02600104,0.02851099,0.027999310000000003,0.0310386,0.031919170000000004,0.03047615,0.02814368,0.028933209999999997,0.03067774,0.0296879,0.02053885,0.02910053,0.03013831,0.03487952,0.03263249,0.025700869999999997,0.02476718,0.02382848,0.028847750000000002,0.03173742,0.031600380000000004,0.03256315,0.03056399,0.032824309999999995,0.02907574,0.024905570000000002,0.02757779,0.03949704,0.030758679999999997,0.03076939,0.03000581,0.02597816,0.024864249999999997,0.02726906,0.02895405,0.028003260000000002,0.02999386,0.027842369999999998,0.02899877,0.03021569,0.0326411,0.033652169999999995,0.02740214,0.03106391,0.0271437,0.02715652,0.02675409,0.01976068,0.03279944,0.030361799999999998,0.02995354,0.031507190000000004,0.03422099,0.03333785,0.03873864,0.04995223,0.04244725,0.04532822,0.03745712,0.039042650000000005,0.03421382,0.038068939999999996,0.04015884,0.0371999,0.03373329,0.028337769999999998,0.02976827,0.03459337,0.035498800000000004,0.04669042,0.04094551,0.037881700000000004,0.03715209,0.03667525,0.034125279999999994,0.03262378,0.03788031,0.046607640000000006,0.051298090000000005,0.05554326,0.04716079,0.047452579999999994,0.04472835,0.04833598,0.04166586,0.04312435,0.037037419999999995,0.04054682,0.048218470000000006,0.041578409999999996,0.058963949999999994,0.04374979,0.04527301,0.0420184,0.04633288,0.04171588,0.04741769,0.0543912,0.06133768,0.05734261,0.05842534,0.04030778,0.046394660000000004,0.05348568,0.05613971,0.05418298999999999,0.04617328,0.03746127,0.03948269,0.04397686,0.04496548,0.03772791,0.04178833,0.036392299999999995,0.03607635,0.03639764,0.041153869999999995,0.045280299999999996,0.04010649,0.0330603,0.034196170000000005,0.03620287,0.03563975,0.039143050000000006,0.0383174,0.04397741,0.042828569999999996,0.044560789999999996,0.0525664,0.04467234,0.0457435,0.04937828,0.04426155,0.042840670000000004,0.044853409999999996,0.04437228,0.04696194,0.049652369999999994,0.04588077,0.060696019999999996,0.08475083,0.08351367,0.056429650000000005,0.0571563,0.04807308,0.051224820000000004,0.05201784,0.0510196,0.05441567,0.05509433,0.04786932,0.04561226,0.05242465,0.0526421,0.05023358000000001,0.049579479999999995,0.048787500000000004,0.04562017,0.04375617,0.04734625,0.049315370000000004,0.053260550000000004,0.05104121,0.05122182,0.05555601,0.05274392,0.05263776,0.05568284,0.05358875,0.04905319,0.04639202,0.0480888,0.04717061,0.04840075,0.05278501,0.04983264,0.04899483,0.055237220000000004,0.05138783,0.04445809,0.04822059,0.046922240000000004,0.053622340000000004,0.04678945,0.04513716,0.0478375,0.0512243,0.05072076,0.052894199999999995,0.05743157,0.05222958,0.05347109,0.04830715,0.0521212,0.05096246,0.051483669999999995,0.05261677,0.04550002,0.048809899999999996,0.050071689999999995,0.047529919999999996,0.05505207,0.04630087,0.04882613,0.04519616,0.04666605,0.04276149,0.036312,0.0469689,0.06264701,0.05407932,0.053601930000000006,0.04484646,0.04987791,0.05061368,0.05171034,0.04674777,0.0445412,0.04030926,0.044441220000000003,0.042945500000000005,0.040037579999999996,0.05110175,0.04165731,0.040908520000000004,0.03797296,0.041210529999999995,0.0394341,0.044101640000000004,0.04284677,0.056447920000000006,0.04297397,0.04801331,0.0486869,0.046597299999999994,0.0434877,0.047603,0.04840891,0.0461199,0.045645809999999995,0.05008592,0.05357342,0.049467550000000006,0.0925376,0.05290191,0.0594102,0.04284658,0.00953663,0.039817439999999996,0.05208937,0.058651600000000005,0.05837108,0.055379899999999996,0.04933578
4,0.03017173,0.026975950000000002,0.02957207,0.03037416,0.027563169999999998,0.0344538,0.028655470000000002,0.032874,0.02803753,0.03870225,0.02831086,0.03011622,0.02933967,0.02573967,0.0288594,0.02812224,0.02789356,0.027945309999999998,0.03423563,0.03097147,0.028519939999999997,0.0280256,0.026142040000000002,0.02442768,0.02864559,0.02308343,0.03062081,0.02983529,0.027807,0.02989342,0.02872473,0.02723212,0.026439650000000002,0.0288639,0.02912743,0.029779160000000002,0.03333041,0.02949905,0.02959892,0.03259169,0.03115143,0.03355041,0.06403283,0.06876162999999999,0.0518134,0.08532808,0.11741478999999999,0.10320047,0.44384598,0.04062897,0.03709483,0.03452414,0.03174002,0.03747735,0.03179771,0.03351661,0.02978626,0.05504719,0.03065613,0.03247477,0.02967706,0.03389078,0.02860808,0.03000356,0.02961039,0.02834516,0.02524967,0.0304012,0.032961620000000004,0.04907748,0.03338639,0.02568992,0.02337399,0.02747955,0.03343309,0.045517560000000006,0.03195477,0.0260604,0.02679655,0.02295542,0.02407981,0.033969360000000004,0.0462762,0.02771104,0.02707826,0.028409300000000002,0.03509998,0.025824899999999998,0.02941557,0.05640966,0.038110639999999994,0.03023764,0.034951140000000006,0.03245277,0.03093462,0.033570090000000004,0.03413431,0.029415209999999997,0.0303507,0.0318812,0.03966908,0.030236440000000003,0.02851065,0.03905442,0.04967696,0.051369660000000004,0.0365452,0.05097869,0.03012484,0.030988130000000003,0.03589356,0.02766269,0.03015222,0.029507480000000003,0.03053188,0.03704597,0.03080858,0.03033734,0.02963557,0.03458983,0.03136851,0.02564136,0.02969289,0.03309212,0.03991168,0.043874989999999996,0.02888712,0.03052548,0.02622714,0.028195900000000003,0.03172771,0.03244095,0.0343486,0.03234385,0.03519929,0.03821841,0.02710856,0.02682961,0.043271000000000004,0.03192373,0.03301554,0.03649555,0.03207849,0.02632002,0.02816411,0.02940579,0.02979398,0.03386996,0.03130109,0.02946312,0.036519779999999995,0.038025779999999995,0.04220041,0.03573313,0.03225845,0.0355783,0.03281121,0.02767242,0.0208119,0.02834132,0.02871998,0.02990834,0.032359360000000004,0.039798270000000004,0.03525161,0.04684394,0.06564722999999999,0.047625459999999994,0.05109966,0.04278363,0.04182416,0.03796745,0.04266961,0.040102519999999996,0.03808576,0.03691759,0.03959836,0.03719229,0.03720856,0.039258470000000004,0.05404853,0.04140248,0.03860491,0.03965737,0.03667525,0.03705622,0.03416403,0.04243933,0.0472412,0.053849179999999996,0.07610278,0.0545094,0.05217395,0.061101550000000004,0.054432360000000006,0.05028133,0.049309069999999997,0.04197708,0.04889654,0.07222466,0.05234267,0.05834203,0.05332464,0.048886189999999996,0.04810552,0.048426369999999996,0.04281164,0.05707688,0.05420923,0.06976871,0.06315611,0.06560109,0.04516903,0.05345235,0.06409886000000001,0.05792056,0.05759539,0.049754480000000004,0.04567119,0.03934105,0.04671668,0.04884817,0.050191200000000005,0.04857385,0.03854374,0.03988153,0.03856622,0.043237479999999995,0.05256652,0.04078644,0.03597173,0.036690219999999996,0.040039389999999994,0.03827159,0.03942777,0.04190397,0.04550433,0.046263910000000005,0.049530000000000005,0.05383072,0.05198213,0.0576598,0.055161119999999994,0.04974411,0.04422761,0.046917310000000004,0.04673303,0.0509929,0.05359942,0.04932665,0.08305252,0.10521607000000001,0.09236617,0.059524810000000004,0.06156409,0.04978226,0.055173639999999996,0.0529391,0.050620130000000006,0.05560937,0.05758228,0.05050765,0.04588154,0.05450589,0.06193218,0.050988059999999995,0.05219413,0.05188418,0.0468238,0.045744610000000005,0.04842998,0.049376170000000004,0.054163699999999995,0.05422889,0.05415952,0.0616322,0.057688130000000004,0.05490256,0.058373669999999996,0.05677696,0.05524964,0.05329091,0.05464931,0.05079,0.04978975,0.05162477,0.049612609999999994,0.052345529999999994,0.06753924,0.0543912,0.047313049999999995,0.04946118,0.049152520000000005,0.054990340000000006,0.0479037,0.04582717,0.052183030000000005,0.049640290000000004,0.05339311,0.0618951,0.059174950000000004,0.05477245,0.06762801,0.05413099,0.05280348,0.05294033,0.05631,0.05611814,0.04581813,0.0524579,0.05100508,0.05038505,0.0549026,0.05201581,0.06254829,0.04734556,0.04854435,0.043255009999999997,0.043283520000000006,0.05060127,0.06997506,0.05778262,0.05477198,0.05029625,0.05540366,0.05118962,0.053668770000000005,0.04711343,0.04647915,0.04238417,0.04786645,0.0459212,0.04539125,0.06234468,0.041740879999999994,0.04333071,0.04084242,0.04555985,0.04008719,0.04705798,0.047102899999999996,0.05636435,0.04469634,0.05190554,0.049715249999999996,0.04871898,0.04681979,0.04653671,0.05222737,0.0461199,0.04662226,0.05730638,0.06691518,0.05208894,0.06699832,0.054071980000000006,0.06202788,0.046337989999999996,0.02013888,0.04332904,0.0508169,0.061074710000000004,0.059728029999999994,0.05827031,0.05538403
